from,url,text 
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/macht-teilhabe/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/macht-teilhabe/,http://www.wzb.eu/de/pressemitteilung/der-grosse-unterschied,mehr Infos
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/macht-teilhabe/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,http://www.gesetze-im-internet.de/gg/art_3.html,Artikel 3 des Grundgesetzes
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,"http://www.rv.hessenrecht.hessen.de/lexsoft/default/hessenrecht_rv.html?doc.hl=1&doc.id=jlr-GleichstGHE2007rahmen%3Ajuris-lr00&documentnumber=1&numberofresults=30&showdoccase=1&doc.part=R&paramfromHL=true#docid:7468747,1,20160101",Hessische Gleichberechtigungsgesetz (HGlG)
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,"http://www.rv.hessenrecht.hessen.de/lexsoft/default/hessenrecht_rv.html?doc.hl=1&doc.id=jlr-GleichstGHE2007rahmen%253Ajuris-lr00&documentnumber=1&numberofresults=30&showdoccase=1&doc.part=R&paramfromHL=true#docid:7468747,1,20160101",Hessisches Gleichberechtigungsgesetz (HGlG)
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,http://www.erfolgsfaktor-familie.de/,Mehr Infos zum Netzwerk
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,http://www.saarbruecken.de/media/download-532aef66768aa,
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,"http://www.bmfsfj.de/Kategorien/gesetze,did=81062.html",Allgemeine Gleichbehandlungsgesetz (AGG)
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gleichstellungspolitik-in-der-stadtverwaltung/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/menschen-mit-behinderung/?type=97,http://www.cbf-da.de/,www.cbf-da.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/menschen-mit-behinderung/?type=97,http://www.darmstaedter-werkstaetten.de/,www.darmstaedter-werkstaetten.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/menschen-mit-behinderung/?type=97,http://www.lebenshilfe-darmstadt.de/,Lebenshilfe für geistig Behinderte e.V.
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/menschen-mit-behinderung/?type=97,http://www.innere-mission.de/,Mission Leben
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/menschen-mit-behinderung/?type=97,http://www.darmstadt-barrierefrei.de/,Online-Stadtführer für Behinderte in Darmstadt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/erinnerungsarbeit/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamtssuchmaschine/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamts-card/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/bildungspaket/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.flexiblejugendhilfe.de/einrichtungen/m%C3%A4dchenwohngruppe,Mädchenwohngruppe
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.diewilde13.com/,Hort - Die wilde 13
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://www.internationaler-bund.de/angebot/4609/,IB Jugendcafé Chillmo
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://www.internationaler-bund.de/angebot/6899/,Internationaler Bund | Kompetenzagentur Darmstadt | Agentur für Arbeit-Jugendberufsagentur
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://www.internationaler-bund.de/standort/210913/,Internationaler Bund e.V. | Freiwilligendienste
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.ska-darmstadt.de/kinder-und-jugend/internationaler-maedchenwerkstatttreff/,Internationaler MädchenwerkstattTreff des SKA Darmstadt e. V.
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.familien-willkommen.de/Jugendh%C3%A4user__p_derjh.htm,"Jugendhaus ""huette"""
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.oetingervilla.de/#navigation,"Jugendhaus ""Oetinger Villa"""
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://www.heag-haus.de/,Jugendhaus HEAG-Häuschen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.spielmobil-darmstadt.de/jugendzentrum-penthaus-wx-2/,"Jugendzentrum ""Penthaus WX"""
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.matthaeusgemeinde-darmstadt.de/?page_id=156,Kinder- und Jugendhaus der Matthäusgemeinde
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.kinderhaus-paradies.de/index.php/angebote/raeume,"Mädchencafé im Kinderhaus ""Paradies"""
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.martin-luther-gemeinde-darmstadt.de/p_dejom.htm,Max-Rieger-Heim
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://www.profamilia.de//index.php?id=1120,Pro Familia
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.sjp-darmstadt.de/,Stadtjugendpfarramt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.femstern.de/,fem*
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://www.werbrauchtfeminismus.de,www.werbrauchtfeminismus.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,http://missy-magazine.de/,Missy Magazine
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/netzwerk-frauenleben/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.gesetze-im-internet.de/gewschg/,Gewaltschutzgesetz
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.frauenhaeuser-hessen.de,Infoseite
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.frauenrechte.de,www.frauenrechte.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,http://www.zwangsheirat.de,www.zwangsheirat.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/frauen/gewaltschutz/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/erinnerungsarbeit/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/erinnerungsarbeit/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamtssuchmaschine/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamtssuchmaschine/,https://www.gemeinsam-aktiv.de/start,hier
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamtssuchmaschine/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamts-card/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamts-card/,http://www.ecard-hessen.de/dynasite.cfm?dsmid=4832,hessenweit
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamts-card/,http://www.ecard-hessen.de/dynasite.cfm?dsmid=13836,hier
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/die-ehrenamts-card/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.ehrenamt-darmstadt.de/,"“Ehrenamt für Darmstadt e.V."""
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.paritaet-hessen.org/ueber-uns/regionalgeschaeftsstellen/darmstadt.html,Regionalgeschäftsstelle
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.freiwilligenzentrum-darmstadt.org/,Freiwilligenzentrum Darmstadt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.freiwilligenzentrum-darmstadt.org/index.php?id=258,Selbsthilfegruppen-Datenbank
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,https://www.deinehrenamt.de/wettbewerb,hier
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,http://www.bundesfreiwilligendienst-stadt.de/,hier
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/ehrenamt/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/bildungspaket/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/bildungspaket/,http://www.but-konto.de,www.but-konto.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/bildungspaket/,http://www.bildungspaket.bmas.de/infomaterial-und-presse/fremdsprachige-publikationen.html,weitere mehrsprachige Publikationen des BMAS
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/bildungspaket/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/friedhoefe/?type=97,http://www.krematorium-waldfrieden.de/,Krematorium
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/friedhoefe/?type=97,http://www.dfg-vk-darmstadt.de/Lexikon_Auflage_2/DM_GedenkstaetteKriegstoteWixhausen.htm,Gedenkstätte für Kriegstote
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kinder-und-jugendliche/weltkindertag/?type=97,http://www.weltkindertag-darmstadt.de/,www.weltkindertag-darmstadt.de
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.stadtkirche-darmstadt.de/,Darmstädter Stadtkirche
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.st-ludwig-darmstadt.de/,St. Ludwig
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.kircheundco.de/,Kirche  & Co
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.evangelisches-darmstadt.de/,Evangelisches   Dekanat Darmstadt-Stadt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.efg-darmstadt.de/,Evangelisch-Freikirchliche   Gemeinde
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.feg-darmstadt.de/,Freie   evangelische Gemeinde Darmstadt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.alemannia-judaica.de/darmstadt_synagoge_n.htm,Jüdische   Gemeinde
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://www.kath-dekanat-darmstadt.de/,Katholisches   Dekanat Darmstadt
https://www.darmstadt.de/leben-in-darmstadt/soziales-und-gesellschaft/kirchen/?type=97,http://darmstadt.russian-church.de/,Russisch-orthodoxe   Kirche
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/ausgezeichneter-wohnort/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/mobilitaet-und-verkehr/wirtschafts-und-gueterverkehr/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/mobilitaet-und-verkehr/verkehrsentwicklung-und-projekte/fahrradstrasse-heinrich-fuhr-strasse/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/mobilitaet-und-verkehr/verkehrsentwicklung-und-projekte/heidelberger-strasse/,http://www.iv-senioren-darmstadt.de/home.html,Interessenvertretung
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/ausgezeichneter-wohnort/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/ausgezeichneter-wohnort/,http://www.familien-willkommen.de,www.familien-willkommen.de
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/ausgezeichneter-wohnort/,http://www.ausgezeichneter-wohnort.de,www.ausgezeichneter-wohnort.de
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/ausgezeichneter-wohnort/,https://app-eu.readspeaker.com/cgi-bin/rsent?customerid=9630&lang=de_de&readclass=content&url=,Vorlesen
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.darmstadt-stadtlexikon.de,Stadtlexikon
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.rundfunkbeitrag.de/buergerinnen_und_buerger/formulare/anmelden/index_ger.html,>>
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.entega.de/oekogas,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.entega.de/oekostrom,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.entega.ag/anschluss-zaehlerservice/strom-gas-wasserzaehler/wasserzaehler-anmeldung/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.entega-medianet.de/privatkunden/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.telekom.de/privatkunden,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.1und1.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.kabeldeutschland.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.vodafone.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.o2online.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.telecolumbus.de/home/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.unitymedia.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.unitymedia.de/privatkunden/fernsehen/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.familien-willkommen.de/,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.familienkasse-info.de/kindergeldkasse.php?id=61,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.vhs.info/hessen/volkshochschule-darmstadt/#vhs-darmstadt-kurse,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,http://www.deutsche-rentenversicherung.de/Hessen/de/Navigation/5_Services/01_Kontakt_und_Beratung/02_Beratung/01_Auskunfts-%20und%20Beratungsstellen%20und%20Sprechtagsorte/AuB_Darmstadt_node.html,»
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.heagmobilo.de/,>>
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.rmv.de/c/de/start/,>>
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.callabike-interaktiv.de/de/staedte/darmstadt,>>
https://www.darmstadt.de/leben-in-darmstadt/neubuergerinformation/,https://www.book-n-drive.de/,>>
